id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,nomor_zona,luas_zona_m2,nilai_tanah_per_m2,jenis_penggunaan_lahan,jarak_pusat_kota_km,elevasi_mdpl,kemiringan_lereng_persen,kepadatan_penduduk_km2,jarak_jalan_utama_m,jarak_sekolah_m,jarak_puskesmas_m,jarak_pasar_m,status_listrik,status_air_bersih,aksesibilitas_skor,tahun_data,kelas_nilai_tanah,nama_kelurahan_encoded,jenis_penggunaan_lahan_encoded,jarak_pusat_kategori,jarak_pusat_kategori_encoded,aksesibilitas_kategori,aksesibilitas_kategori_encoded
Z324,Seuneubok Teungoh (PR),4.88843,97.80519,460,3180,78000,Pertanian,2.7,34,6.8,420,420,1050,1320,2220,0,0,4.8,2024,"68,000 - 98,133",29,2,Dekat,0,Sedang,2
Z438,Seuneubok Teungoh (PR),4.88843,97.80519,586,3020,88000,Pertanian,4.0,44,8.8,340,520,1450,1820,2980,0,0,4.1,2024,"68,000 - 98,133",29,2,Sedang,3,Sedang,2
Z093,Seuneubok Teungoh (SMK),4.92726,97.79034,205,2250,122000,Pertanian,8.2,86,19.1,140,1320,3450,4120,6550,0,0,1.2,2024,"98,133 - 128,266",30,2,Jauh,1,Rendah,0
Z210,Seuneubok Teungoh (SMK),4.92726,97.79034,334,750,410000,Pemukiman,1.9,28,4.4,920,120,430,530,920,1,1,7.3,2024,"399,466 - 429,600",30,1,Dekat,0,Tinggi,3
Z327,Seuneubok Teungoh (SMK),4.92726,97.79034,463,1280,325000,Pemukiman,0.6,15,2.6,1220,50,240,300,550,1,0,8.5,2024,"309,066 - 339,200",30,1,Sangat Dekat,2,Sangat Tinggi,1
Z441,Seuneubok Teungoh (SMK),4.92726,97.79034,589,1920,128000,Pemukiman,10.0,106,23.4,95,1650,4550,5550,8250,0,0,0.1,2024,"98,133 - 128,266",30,1,Jauh,1,Rendah,0
Z096,Seuneubok Tutong,4.9125,97.726,208,980,195000,Pemukiman,6.4,70,14.1,240,850,2380,2880,4580,0,0,2.4,2024,"188,533 - 218,666",31,1,Jauh,1,Rendah,0
Z213,Seuneubok Tutong,4.9348,97.7483,337,1480,255000,Pemukiman,3.0,43,6.8,680,280,760,920,1580,0,0,5.8,2024,"248,800 - 278,933",31,1,Dekat,0,Sedang,2
Z330,Seuneubok Tutong,4.8982,97.7117,466,2180,105000,Pemukiman,10.3,109,24.1,90,1720,4750,5750,8550,0,0,0.1,2024,"98,133 - 128,266",31,1,Jauh,1,Rendah,0
Z444,Seuneubok Tutong,4.9192,97.7339,592,1880,152000,Pertanian,7.7,90,17.1,150,1220,3350,4150,6250,0,0,1.0,2024,"128,266 - 158,400",31,2,Jauh,1,Rendah,0
Z099,Tanjong Kapai,4.965897,97.762578,211,1050,245000,Pemukiman,4.4,54,8.8,370,480,1320,1580,2580,0,0,3.9,2024,"218,666 - 248,800",32,1,Sedang,3,Sedang,2
Z216,Tanjong Kapai,4.965897,97.762578,340,950,395000,Pemukiman,0.8,21,3.2,1250,70,230,280,520,1,1,8.3,2024,"369,333 - 399,466",32,1,Sangat Dekat,2,Sangat Tinggi,1
Z333,Tanjong Kapai,4.965897,97.762578,469,1680,210000,Pemukiman,6.7,80,14.5,240,880,2450,2950,4650,0,0,1.5,2024,"188,533 - 218,666",32,1,Jauh,1,Rendah,0
Z447,Tanjong Kapai,4.965897,97.762578,595,2350,95000,Pertanian,9.3,96,22.2,115,1580,4350,5150,7650,0,0,0.7,2024,"68,000 - 98,133",32,2,Jauh,1,Rendah,0
Z011,Tanoh Anou,4.943832,97.777176,111,550,435000,Pemukiman,1.1,24,3.4,1180,95,320,380,680,1,1,7.9,2024,"429,600 - 459,733",33,1,Dekat,0,Tinggi,3
Z126,Tanoh Anou,4.943832,97.777176,238,2050,142000,Pertanian,6.9,76,16.8,180,1080,3050,3650,5750,0,0,1.8,2024,"128,266 - 158,400",33,2,Jauh,1,Rendah,0
Z243,Tanoh Anou,4.943832,97.777176,367,1950,135000,Pertanian,8.6,77,17.4,190,1120,2950,3520,5350,0,0,2.2,2024,"128,266 - 158,400",33,2,Jauh,1,Rendah,0
Z360,Tanoh Anou,4.943832,97.777176,496,1750,280000,Pemukiman,0.2,11,1.8,1450,30,200,270,480,1,0,8.9,2024,"278,933 - 309,066",33,1,Sangat Dekat,2,Sangat Tinggi,1
Z102,Teupin Batee,4.96757,97.74699,214,1420,158000,Pertanian,7.5,84,17.8,170,1210,3350,3950,5980,0,0,1.7,2024,"128,266 - 158,400",34,2,Jauh,1,Rendah,0
Z219,Teupin Batee,4.96757,97.74699,343,2050,152000,Pertanian,8.3,87,18.1,150,1280,3520,4250,6450,0,0,1.3,2024,"128,266 - 158,400",34,2,Jauh,1,Rendah,0
Z336,Teupin Batee,4.96757,97.74699,472,2420,88000,Pemukiman,9.0,90,21.7,125,1480,4050,4850,7350,0,0,0.8,2024,"68,000 - 98,133",34,1,Jauh,1,Rendah,0
Z450,Teupin Batee,4.96757,97.74699,598,1220,310000,Pemukiman,1.1,19,3.1,1120,80,360,450,820,1,0,8.0,2024,"309,066 - 339,200",34,1,Dekat,0,Tinggi,3
Z105,Titi Baro,4.93328,97.78364,217,620,375000,Pemukiman,2.3,32,5.2,820,160,560,680,1150,1,0,6.7,2024,"369,333 - 399,466",35,1,Dekat,0,Tinggi,3
Z222,Titi Baro,4.93328,97.78364,346,1950,142000,Pertanian,3.6,45,9.4,350,520,1480,1820,2950,0,0,4.4,2024,"128,266 - 158,400",35,2,Sedang,3,Sedang,2
Z339,Titi Baro,4.93328,97.78364,475,1520,285000,Pemukiman,1.2,21,3.3,1080,85,380,480,850,1,0,7.9,2024,"278,933 - 309,066",35,1,Dekat,0,Tinggi,3
Z108,Tualang Dalam,4.91532,97.78519,220,2850,98000,Pertanian,11.1,118,26.4,85,1820,4780,5520,8650,0,0,0.4,2024,"68,000 - 98,133",36,2,Jauh,1,Rendah,0
Z225,Tualang Dalam,4.91532,97.78519,349,2520,118000,Pertanian,4.8,55,11.8,260,750,2150,2620,4250,0,0,3.0,2024,"98,133 - 128,266",36,2,Sedang,3,Rendah,0
Z342,Tualang Dalam,4.91532,97.78519,478,2450,108000,Pertanian,9.5,83,19.5,160,1320,3350,3950,6050,0,0,1.9,2024,"98,133 - 128,266",36,2,Jauh,1,Rendah,0
Z111,Ulee Blang,4.97331,97.76081,223,520,415000,Pemukiman,2.3,34,5.1,780,170,540,650,1120,1,1,6.7,2024,"399,466 - 429,600",37,1,Dekat,0,Tinggi,3
Z228,Ulee Blang,4.97331,97.76081,352,780,355000,Pemukiman,1.0,19,3.1,1080,60,320,390,680,1,0,8.1,2024,"339,200 - 369,333",37,1,Sangat Dekat,2,Sangat Tinggi,1
Z345,Ulee Blang,4.97331,97.76081,481,1350,355000,Pemukiman,1.7,27,4.1,1050,100,410,510,880,1,1,7.3,2024,"339,200 - 369,333",37,1,Dekat,0,Tinggi,3
Z114,Ulee Gle,4.89797,97.7936,226,1120,285000,Pemukiman,2.1,35,5.4,850,180,600,720,1250,1,0,6.8,2024,"278,933 - 309,066",38,1,Dekat,0,Tinggi,3
Z231,Ulee Gle,4.89797,97.7936,355,1720,142000,Pemukiman,8.5,90,19.0,140,1320,3620,4380,6650,0,0,1.0,2024,"128,266 - 158,400",38,1,Jauh,1,Rendah,0
Z348,Ulee Gle,4.89797,97.7936,484,1120,400000,Komersial,2.1,34,5.2,1020,130,390,470,980,1,1,6.3,2024,"399,466 - 429,600",38,0,Dekat,0,Tinggi,3
Z015,Alue Dua Muka O,4.976455,97.749566,115,980,275000,Pemukiman,3.0,42,7.8,520,320,1050,1250,1950,0,0,5.1,2025,"248,800 - 278,933",0,1,Dekat,0,Sedang,2
Z130,Alue Dua Muka O,4.976455,97.749566,242,2180,125000,Pertanian,7.5,79,17.8,150,1180,3150,3780,6050,0,0,1.5,2025,"98,133 - 128,266",0,2,Jauh,1,Rendah,0
Z247,Alue Dua Muka O,4.976455,97.749566,371,850,400000,Pemukiman,1.8,27,4.3,950,110,410,510,880,1,1,7.2,2025,"399,466 - 429,600",0,1,Dekat,0,Tinggi,3
Z018,Alue Dua Muka S,4.975852,97.746353,118,1180,185000,Pertanian,5.8,68,13.5,240,780,2150,2580,4100,0,0,2.4,2025,"158,400 - 188,533",1,2,Sedang,3,Rendah,0
Z133,Alue Dua Muka S,4.975852,97.746353,245,1150,188000,Pemukiman,7.0,76,15.5,200,980,2750,3320,5250,0,0,1.8,2025,"158,400 - 188,533",1,1,Jauh,1,Rendah,0
Z250,Alue Dua Muka S,4.975852,97.746353,374,1620,240000,Pemukiman,3.5,49,7.9,580,350,920,1120,1850,0,0,5.2,2025,"218,666 - 248,800",1,1,Sedang,3,Sedang,2
Z364,Alue Dua Muka S,4.975852,97.746353,500,1480,315000,Pemukiman,1.0,19,3.2,1120,70,300,380,720,1,0,8.1,2025,"309,066 - 339,200",1,1,Sangat Dekat,2,Sangat Tinggi,1
Z021,Bantayan Timur,4.939803,97.75776,121,1450,175000,Pertanian,6.2,72,14.8,200,920,2650,3100,4850,0,0,2.1,2025,"158,400 - 188,533",2,2,Jauh,1,Rendah,0
Z136,Bantayan Timur,4.939803,97.75776,248,1180,235000,Pemukiman,4.8,60,10.1,320,580,1480,1780,2880,0,0,3.4,2025,"218,666 - 248,800",2,1,Sedang,3,Sedang,2
Z253,Bantayan Timur,4.939803,97.75776,377,1080,385000,Pemukiman,1.2,25,3.7,1180,85,290,350,650,1,1,7.7,2025,"369,333 - 399,466",2,1,Dekat,0,Tinggi,3
Z367,Bantayan Timur,4.939803,97.75776,503,1920,168000,Pertanian,8.6,91,18.8,140,1350,3750,4520,6850,0,0,1.1,2025,"158,400 - 188,533",2,2,Jauh,1,Rendah,0
Z006,Blang Geulumpang,4.955553,97.779802,106,920,320000,Pemukiman,1.5,28,4.5,980,120,480,550,950,1,0,7.5,2025,"309,066 - 339,200",3,1,Dekat,0,Tinggi,3
Z121,Blang Geulumpang,4.955553,97.779802,233,1520,200000,Pertanian,6.6,73,14.5,220,950,2750,3280,5050,0,0,2.3,2025,"188,533 - 218,666",3,2,Jauh,1,Rendah,0
Z238,Blang Geulumpang,4.955553,97.779802,362,1950,122000,Pertanian,8.7,92,20.8,130,1480,4050,4780,7150,0,0,1.0,2025,"98,133 - 128,266",3,2,Jauh,1,Rendah,0
Z355,Blang Geulumpang,4.955553,97.779802,491,2750,98000,Pertanian,10.7,115,24.1,75,1820,4950,5850,8750,0,0,0.1,2025,"68,000 - 98,133",3,2,Jauh,1,Rendah,0
Z024,Buket Jok,4.957622,97.727797,124,580,345000,Pemukiman,2.1,34,5.2,780,180,580,690,1150,1,0,6.5,2025,"339,200 - 369,333",4,1,Dekat,0,Tinggi,3
Z139,Buket Jok,4.957622,97.727797,251,1550,152000,Pertanian,7.8,86,18.4,160,1280,3520,4150,6250,0,0,1.6,2025,"128,266 - 158,400",4,2,Jauh,1,Rendah,0
Z256,Buket Jok,4.957622,97.727797,380,2180,138000,Pertanian,8.9,93,19.5,130,1420,3850,4650,7050,0,0,0.9,2025,"128,266 - 158,400",4,2,Jauh,1,Rendah,0
Z370,Buket Jok,4.957622,97.727797,506,1120,305000,Pemukiman,1.7,27,4.1,920,110,460,560,980,1,0,7.4,2025,"278,933 - 309,066",4,1,Dekat,0,Tinggi,3
Z027,Buket Juara,4.955677,97.754384,127,1650,155000,Pertanian,7.2,80,17.2,170,1080,3120,3680,5850,0,0,1.7,2025,"128,266 - 158,400",5,2,Jauh,1,Rendah,0
Z142,Buket Juara,4.955677,97.754384,254,680,365000,Pemukiman,2.2,31,4.9,790,150,530,640,1080,1,0,6.9,2025,"339,200 - 369,333",5,1,Dekat,0,Tinggi,3
Z259,Buket Juara,4.955677,97.754384,383,2120,128000,Pertanian,2.9,38,8.0,420,400,1180,1450,2380,0,0,5.1,2025,"98,133 - 128,266",5,2,Dekat,0,Sedang,2
Z373,Buket Juara,4.955677,97.754384,509,2380,132000,Pertanian,4.4,51,11.1,280,680,1980,2420,3950,0,0,3.3,2025,"128,266 - 158,400",5,2,Sedang,3,Sedang,2
Z030,Buket Langa,4.96203,97.74058,130,520,375000,Pemukiman,2.2,32,5.1,720,170,560,680,1120,1,0,6.6,2025,"369,333 - 399,466",6,1,Dekat,0,Tinggi,3
Z145,Buket Langa,4.96203,97.74058,257,3050,95000,Pertanian,11.4,121,27.1,80,1880,4980,5720,8950,0,0,0.3,2025,"68,000 - 98,133",6,2,Jauh,1,Rendah,0
Z262,Buket Langa,4.96203,97.74058,386,2720,105000,Pertanian,4.1,48,9.8,300,620,1780,2180,3550,0,0,3.6,2025,"98,133 - 128,266",6,2,Sedang,3,Sedang,2
Z376,Buket Langa,4.96203,97.74058,512,2650,108000,Pertanian,5.4,58,12.1,240,820,2250,2750,4450,0,0,2.9,2025,"98,133 - 128,266",6,2,Sedang,3,Rendah,0
Z033,Buket Meulinteung,4.967052,97.730316,133,1780,138000,Pemukiman,8.1,88,18.8,165,1250,3420,4050,6500,0,0,1.4,2025,"128,266 - 158,400",7,1,Jauh,1,Rendah,0
Z148,Buket Meulinteung,4.967052,97.730316,260,650,410000,Pemukiman,2.4,36,5.4,760,170,530,640,1120,1,1,6.6,2025,"399,466 - 429,600",7,1,Dekat,0,Tinggi,3
Z265,Buket Meulinteung,4.967052,97.730316,389,850,345000,Pemukiman,0.6,15,2.5,1180,50,250,310,550,1,0,8.5,2025,"339,200 - 369,333",7,1,Sangat Dekat,2,Sangat Tinggi,1
Z379,Buket Meulinteung,4.967052,97.730316,515,1650,155000,Pemukiman,8.8,94,19.7,130,1380,3850,4650,7050,0,0,0.8,2025,"128,266 - 158,400",7,1,Jauh,1,Rendah,0
Z036,Buket Pala,4.953684,97.758295,136,750,295000,Pemukiman,3.1,42,6.8,580,280,820,980,1650,0,0,5.2,2025,"278,933 - 309,066",8,1,Sedang,3,Sedang,2
Z151,Buket Pala,4.953684,97.758295,263,1280,275000,Pemukiman,2.3,37,5.8,820,200,650,780,1350,1,0,6.5,2025,"248,800 - 278,933",8,1,Dekat,0,Tinggi,3
Z268,Buket Pala,4.953684,97.758295,392,1880,128000,Pemukiman,9.1,96,20.9,120,1450,4050,4950,7450,0,0,0.6,2025,"98,133 - 128,266",8,1,Jauh,1,Rendah,0
Z382,Buket Pala,4.953684,97.758295,518,1580,185000,Pertanian,6.5,78,14.2,200,950,2580,3150,4850,0,0,2.1,2025,"158,400 - 188,533",8,2,Jauh,1,Rendah,0
Z039,Dama Pulo,4.94688,97.75347,139,720,280000,Pemukiman,3.5,45,7.2,480,350,980,1180,1920,0,0,4.8,2025,"278,933 - 309,066",9,1,Sedang,3,Sedang,2
Z154,Dama Pulo,4.94688,97.75347,266,820,415000,Pemukiman,0.6,19,2.9,1320,65,240,300,550,1,1,8.4,2025,"399,466 - 429,600",9,1,Sangat Dekat,2,Sangat Tinggi,1
Z271,Dama Pulo,4.94688,97.75347,395,1350,240000,Pemukiman,5.5,68,11.8,330,630,1820,2220,3550,0,0,2.7,2025,"218,666 - 248,800",9,1,Sedang,3,Rendah,0
Z385,Dama Pulo,4.94688,97.75347,521,1950,122000,Pertanian,8.7,92,20.8,130,1480,4050,4780,7150,0,0,1.0,2025,"98,133 - 128,266",9,2,Jauh,1,Rendah,0
Z042,Gampong Aceh,4.94902,97.76716,142,1320,155000,Pertanian,7.6,85,17.5,175,1220,3420,4050,6050,0,0,1.6,2025,"128,266 - 158,400",10,2,Jauh,1,Rendah,0
Z157,Gampong Aceh,4.94902,97.76716,269,1780,175000,Pertanian,6.9,75,15.2,210,1020,2950,3550,5450,0,0,2.2,2025,"158,400 - 188,533",10,2,Jauh,1,Rendah,0
Z274,Gampong Aceh,4.94902,97.76716,398,1950,115000,Pemukiman,8.4,86,20.1,140,1380,3750,4450,6750,0,0,1.1,2025,"98,133 - 128,266",10,1,Jauh,1,Rendah,0
Z388,Gampong Aceh,4.94902,97.76716,524,920,330000,Pemukiman,1.8,27,4.3,890,120,460,560,980,1,0,7.2,2025,"309,066 - 339,200",10,1,Dekat,0,Tinggi,3
Z045,Gampong Jalan,4.96279,97.75944,145,2350,115000,Pertanian,9.8,105,23.2,110,1580,4150,4850,7650,0,0,0.8,2025,"98,133 - 128,266",11,2,Jauh,1,Rendah,0
Z160,Gampong Jalan,4.96279,97.75944,272,1720,162000,Pertanian,5.0,59,12.2,280,720,2080,2480,3950,0,0,3.2,2025,"158,400 - 188,533",11,2,Sedang,3,Sedang,2
Z277,Gampong Jalan,4.96279,97.75944,401,1150,305000,Pemukiman,1.6,26,4.0,920,100,440,540,950,1,0,7.5,2025,"278,933 - 309,066",11,1,Dekat,0,Tinggi,3
Z391,Gampong Jalan,4.96279,97.75944,527,3520,86000,Pertanian,12.3,130,29.2,65,2020,5480,6220,9750,0,0,0.0,2025,"68,000 - 98,133",11,2,Jauh,1,,4
Z048,Gureb Blang,4.95253,97.74776,148,2420,110000,Pertanian,10.1,108,24.5,100,1680,4380,5050,7950,0,0,0.7,2025,"98,133 - 128,266",12,2,Jauh,1,Rendah,0
Z163,Gureb Blang,4.95253,97.74776,275,2180,135000,Pertanian,6.2,69,15.1,195,980,2780,3350,5350,0,0,2.0,2025,"128,266 - 158,400",12,2,Jauh,1,Rendah,0
Z280,Gureb Blang,4.95253,97.74776,404,2120,128000,Pertanian,8.9,79,18.1,180,1180,3050,3620,5550,0,0,2.1,2025,"98,133 - 128,266",12,2,Jauh,1,Rendah,0
Z394,Gureb Blang,4.95253,97.74776,530,850,400000,Pemukiman,1.8,27,4.3,950,110,410,510,880,1,1,7.2,2025,"399,466 - 429,600",12,1,Dekat,0,Tinggi,3
Z051,Kampung Blang,4.94808,97.77047,151,480,470000,Komersial,0.4,16,2.3,1520,35,140,190,380,1,1,9.1,2025,"459,733 - 489,866",13,0,Sangat Dekat,2,Sangat Tinggi,1
Z166,Kampung Blang,4.94808,97.77047,278,720,360000,Pemukiman,2.1,33,4.9,780,150,530,640,1120,1,0,7.0,2025,"339,200 - 369,333",13,1,Dekat,0,Tinggi,3
Z283,Kampung Blang,4.94808,97.77047,407,1050,375000,Pemukiman,1.9,29,4.4,920,120,450,550,980,1,1,7.1,2025,"369,333 - 399,466",13,1,Dekat,0,Tinggi,3
Z397,Kampung Blang,4.94808,97.77047,533,1620,240000,Pemukiman,3.5,49,7.9,580,350,920,1120,1850,0,0,5.2,2025,"218,666 - 248,800",13,1,Sedang,3,Sedang,2
Z054,Kampung Jalan,4.96262,97.75781,154,720,325000,Pemukiman,1.4,27,4.3,1020,110,460,540,920,1,0,7.6,2025,"309,066 - 339,200",14,1,Dekat,0,Tinggi,3
Z169,Kampung Jalan,4.96262,97.75781,281,1420,168000,Pemukiman,7.3,78,16.2,190,1050,2850,3450,5450,0,0,1.7,2025,"158,400 - 188,533",14,1,Jauh,1,Rendah,0
Z286,Kampung Jalan,4.96262,97.75781,410,920,400000,Pemukiman,1.7,28,4.3,1120,105,310,370,780,1,1,6.9,2025,"399,466 - 429,600",14,1,Dekat,0,Tinggi,3
Z400,Kampung Jalan,4.96262,97.75781,536,1080,385000,Pemukiman,1.2,25,3.7,1180,85,290,350,650,1,1,7.7,2025,"369,333 - 399,466",14,1,Dekat,0,Tinggi,3
Z009,Kampung Jawa,4.950312,97.77408,109,1580,245000,Pertanian,2.8,40,7.2,580,280,920,1050,1650,0,0,5.8,2025,"218,666 - 248,800",15,2,Dekat,0,Sedang,2
Z124,Kampung Jawa,4.950312,97.77408,236,680,355000,Pemukiman,2.1,32,5.0,800,150,560,670,1150,1,0,6.8,2025,"339,200 - 369,333",15,1,Dekat,0,Tinggi,3
Z241,Kampung Jawa,4.950312,97.77408,365,920,330000,Pemukiman,1.8,27,4.3,890,120,460,560,980,1,0,7.2,2025,"309,066 - 339,200",15,1,Dekat,0,Tinggi,3
Z358,Kampung Jawa,4.950312,97.77408,494,2680,88000,Pertanian,1.0,19,4.0,820,180,550,720,1250,1,0,7.2,2025,"68,000 - 98,133",15,2,Sangat Dekat,2,Tinggi,3
Z057,Kampung Tanjong,4.95043,97.77991,157,1050,270000,Pertanian,3.5,47,8.1,450,380,1120,1350,2200,0,0,4.6,2025,"248,800 - 278,933",16,2,Sedang,3,Sedang,2
Z172,Kampung Tanjong,4.95043,97.77991,284,950,285000,Pemukiman,3.8,50,8.2,510,360,980,1180,1980,0,0,4.5,2025,"278,933 - 309,066",16,1,Sedang,3,Sedang,2
Z289,Kampung Tanjong,4.95043,97.77991,413,1320,355000,Pemukiman,1.3,24,3.6,1180,90,320,390,720,1,1,7.6,2025,"339,200 - 369,333",16,1,Dekat,0,Tinggi,3
Z403,Kampung Tanjong,4.95043,97.77991,539,2180,138000,Pertanian,8.9,93,19.5,130,1420,3850,4650,7050,0,0,0.9,2025,"128,266 - 158,400",16,2,Jauh,1,Rendah,0
Z060,Ketapang Dua,4.92212,97.79712,160,1150,210000,Pertanian,5.2,61,11.8,290,680,1950,2350,3750,0,0,3.0,2025,"188,533 - 218,666",17,2,Sedang,3,Rendah,0
Z175,Ketapang Dua,4.92212,97.79712,287,1480,158000,Pemukiman,7.5,80,17.8,170,1180,3250,3850,5850,0,0,1.6,2025,"128,266 - 158,400",17,1,Jauh,1,Rendah,0
Z292,Ketapang Dua,4.92212,97.79712,416,1850,175000,Pertanian,6.9,85,16.0,170,1080,2950,3650,5450,0,0,1.2,2025,"158,400 - 188,533",17,2,Jauh,1,Rendah,0
Z406,Ketapang Dua,4.92212,97.79712,542,2120,128000,Pertanian,2.9,38,8.0,420,400,1180,1450,2380,0,0,5.1,2025,"98,133 - 128,266",17,2,Dekat,0,Sedang,2
Z063,Keude Aceh,4.95213,97.767995,163,650,335000,Pemukiman,2.3,35,5.4,750,190,610,730,1280,1,0,6.4,2025,"309,066 - 339,200",18,1,Dekat,0,Tinggi,3
Z178,Keude Aceh,4.95213,97.767995,290,850,335000,Pemukiman,2.4,34,5.3,750,170,560,680,1180,1,0,6.7,2025,"309,066 - 339,200",18,1,Dekat,0,Tinggi,3
Z295,Keude Aceh,4.95213,97.767995,419,2420,98000,Pertanian,2.6,35,7.3,450,350,1050,1280,2120,0,0,5.4,2025,"68,000 - 98,133",18,2,Dekat,0,Sedang,2
Z409,Keude Aceh,4.95213,97.767995,545,2720,105000,Pertanian,4.1,48,9.8,300,620,1780,2180,3550,0,0,3.6,2025,"98,133 - 128,266",18,2,Sedang,3,Sedang,2
Z003,Keude Blang,5.018745,97.642446,103,520,450000,Pemukiman,0.5,18,2.5,1420,45,200,250,450,1,1,8.8,2025,"429,600 - 459,733",19,1,Sangat Dekat,2,Sangat Tinggi,1
Z118,Keude Blang,5.018745,97.642446,230,1350,240000,Pertanian,3.9,51,8.7,410,440,1250,1520,2480,0,0,4.2,2025,"218,666 - 248,800",19,2,Sedang,3,Sedang,2
Z235,Keude Blang,5.018745,97.642446,359,1580,185000,Pertanian,6.5,78,14.2,200,950,2580,3150,4850,0,0,2.1,2025,"158,400 - 188,533",19,2,Jauh,1,Rendah,0
Z352,Keude Blang,5.018745,97.642446,488,1650,345000,Pemukiman,2.4,37,5.6,950,140,480,590,1150,1,1,6.1,2025,"339,200 - 369,333",19,1,Dekat,0,Tinggi,3
Z066,Keutapang Mameh,4.965023,97.771706,166,1780,150000,Pertanian,7.0,78,16.8,180,1080,3050,3620,5750,0,0,1.8,2025,"128,266 - 158,400",20,2,Jauh,1,Rendah,0
Z181,Keutapang Mameh,4.965023,97.771706,293,1680,148000,Pertanian,8.0,73,16.0,210,980,2750,3320,4980,0,0,2.4,2025,"128,266 - 158,400",20,2,Jauh,1,Rendah,0
Z298,Keutapang Mameh,4.965023,97.771706,422,1350,300000,Pemukiman,0.8,17,2.7,1250,60,280,350,650,1,0,8.3,2025,"278,933 - 309,066",20,1,Sangat Dekat,2,Sangat Tinggi,1
Z412,Keutapang Mameh,4.965023,97.771706,548,850,345000,Pemukiman,0.6,15,2.5,1180,50,250,310,550,1,0,8.5,2025,"339,200 - 369,333",20,1,Sangat Dekat,2,Sangat Tinggi,1
Z069,Lhok Asahan,4.91815,97.78819,172,820,200000,Pemukiman,5.8,64,12.8,280,720,2020,2450,3950,0,0,2.9,2025,"188,533 - 218,666",21,1,Sedang,3,Rendah,0
Z184,Lhok Asahan,4.91815,97.78819,299,620,460000,Komersial,1.1,25,3.6,1280,70,210,260,550,1,1,7.8,2025,"459,733 - 489,866",21,0,Dekat,0,Tinggi,3
Z301,Lhok Asahan,4.91815,97.78819,428,2880,98000,Pertanian,3.6,40,8.1,380,470,1320,1650,2720,0,0,4.4,2025,"68,000 - 98,133",21,2,Sedang,3,Sedang,2
Z415,Lhok Asahan,4.91815,97.78819,554,1350,240000,Pemukiman,5.5,68,11.8,330,630,1820,2220,3550,0,0,2.7,2025,"218,666 - 248,800",21,1,Sedang,3,Rendah,0
Z072,Matang Bungong,4.92757,97.80742,175,950,255000,Pemukiman,3.9,49,8.0,420,400,1080,1280,2120,0,0,4.4,2025,"248,800 - 278,933",22,1,Sedang,3,Sedang,2
Z187,Matang Bungong,4.92757,97.80742,302,950,385000,Pemukiman,0.7,20,3.1,1250,75,260,320,580,1,1,8.3,2025,"369,333 - 399,466",22,1,Sangat Dekat,2,Sangat Tinggi,1
Z304,Matang Bungong,4.92757,97.80742,431,1620,210000,Pemukiman,5.8,70,12.4,310,680,1950,2420,3850,0,0,2.4,2025,"188,533 - 218,666",22,1,Sedang,3,Rendah,0
Z418,Matang Bungong,4.92757,97.80742,557,1950,115000,Pemukiman,8.4,86,20.1,140,1380,3750,4450,6750,0,0,1.1,2025,"98,133 - 128,266",22,1,Jauh,1,Rendah,0
Z075,Matang Rayeuk (PR),4.93219,97.79798,178,1280,160000,Pertanian,7.3,83,17.2,180,1180,3250,3820,5780,0,0,1.8,2025,"158,400 - 188,533",23,2,Jauh,1,Rendah,0
Z190,Matang Rayeuk (PR),4.93219,97.79798,305,1380,230000,Pertanian,5.2,67,11.9,280,680,1820,2220,3550,0,0,2.9,2025,"218,666 - 248,800",23,2,Sedang,3,Rendah,0
Z307,Matang Rayeuk (PR),4.93219,97.79798,434,1780,168000,Pertanian,8.0,94,17.8,140,1280,3550,4350,6550,0,0,0.8,2025,"158,400 - 188,533",23,2,Jauh,1,Rendah,0
Z421,Matang Rayeuk (PR),4.93219,97.79798,560,1150,305000,Pemukiman,1.6,26,4.0,920,100,440,540,950,1,0,7.5,2025,"278,933 - 309,066",23,1,Dekat,0,Tinggi,3
Z078,Matang Rayeuk (SMK),4.9215,97.81222,181,520,365000,Pemukiman,2.4,34,5.4,790,180,590,710,1180,1,0,6.5,2025,"339,200 - 369,333",24,1,Dekat,0,Tinggi,3
Z193,Matang Rayeuk (SMK),4.9215,97.81222,308,1920,138000,Pertanian,4.7,56,11.5,270,680,1950,2350,3750,0,0,3.5,2025,"128,266 - 158,400",24,2,Sedang,3,Sedang,2
Z310,Matang Rayeuk (SMK),4.9215,97.81222,437,2620,89000,Pertanian,9.9,100,24.1,100,1720,4750,5680,8350,0,0,0.4,2025,"68,000 - 98,133",24,2,Jauh,1,Rendah,0
Z424,Matang Rayeuk (SMK),4.9215,97.81222,563,2120,128000,Pertanian,8.9,79,18.1,180,1180,3050,3620,5550,0,0,2.1,2025,"98,133 - 128,266",24,2,Jauh,1,Rendah,0
Z081,Meunasah Jeumpa,4.92158,97.78055,184,2720,102000,Pertanian,10.8,115,25.8,90,1780,4680,5420,8450,0,0,0.5,2025,"98,133 - 128,266",25,2,Jauh,1,Rendah,0
Z196,Meunasah Jeumpa,4.92158,97.78055,311,850,335000,Pemukiman,1.8,29,4.6,890,120,480,580,980,1,0,7.3,2025,"309,066 - 339,200",25,1,Dekat,0,Tinggi,3
